guidelink,channel_id,channel_slug,channel_name,channel_name_location,channel_name_real,chantype,chancomp,channel_url,chanbouq,chanlcnfta1,chanlcnfta2,chanlcnfta3,chanlcnfox,chanlcnfet,channel_number,chlogo_light,chlogo_dark,channel_group,channel_type,chlogo
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Cairns, Far North Qld",ABC Cairns,Radio,MPEG-1,,"[120, 320, 420, 520, 720, 820]",290,0,0,0,0,,https://i.imgur.com/uj9JWdQ.png,https://i.imgur.com/uj9JWdQ.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/uj9JWdQ.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Longreach, Western Qld",ABC Longre,Radio,MPEG-1,,"[120, 320, 420, 520, 720, 820]",291,0,0,0,0,,https://i.imgur.com/CPGCAvT.png,https://i.imgur.com/CPGCAvT.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/CPGCAvT.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Mt. Isa, North West Qld",ABC Mt Isa,Radio,MPEG-1,,"[120, 320, 420, 520, 720, 820]",292,0,0,0,0,,https://i.imgur.com/AwDBIFx.png,https://i.imgur.com/AwDBIFx.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/AwDBIFx.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Toowoomba, Southern Qld",ABC Toowoo,Radio,MPEG-1,,"[120, 320, 420, 520, 720, 820]",293,0,0,0,0,,https://i.imgur.com/vfizREd.png,https://i.imgur.com/vfizREd.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/vfizREd.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC 105.7,ABC 105.7 Darwin,ABC Darwin,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 820]",288,0,0,0,0,,https://i.imgur.com/nFeQm4t.png,https://i.imgur.com/nFeQm4t.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/nFeQm4t.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,ABC Radio Alice Springs,ABC Alice,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 820]",289,0,0,0,0,,https://i.imgur.com/lzdne5t.png,https://i.imgur.com/lzdne5t.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/lzdne5t.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC 720,ABC 720 Perth,ABC Perth,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 720]",269,0,0,0,0,,https://i.imgur.com/bnwvC7w.png,https://i.imgur.com/bnwvC7w.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/bnwvC7w.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Kalgoorlie, Goldfields",ABC Kalgoo,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 720]",295,0,0,0,0,,https://i.imgur.com/Ky6pSbm.png,https://i.imgur.com/Ky6pSbm.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/Ky6pSbm.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Broome, Kimberley",ABC Broome,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 720]",296,0,0,0,0,,https://i.imgur.com/XS0adHd.png,https://i.imgur.com/XS0adHd.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/XS0adHd.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Geraldton, Mid West & Wheatbelt",ABC Gerald,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 720]",298,0,0,0,0,,https://i.imgur.com/UFsbjwu.png,https://i.imgur.com/UFsbjwu.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/UFsbjwu.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Karratha, Pilbara",ABC Karr,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 720]",294,0,0,0,0,,https://i.imgur.com/sosG9Ml.png,https://i.imgur.com/sosG9Ml.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/sosG9Ml.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,"ABC Radio Bunbury, South West WA",ABC Bunbury,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 720]",297,0,0,0,0,,https://i.imgur.com/rDjyOOP.png,https://i.imgur.com/rDjyOOP.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/rDjyOOP.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,ABC Radio Broken Hill,ABC Broken Hill,Radio,MPEG-1,,"[120, 8654, 955, 5930, 8651]",213,0,294,0,0,,https://i.imgur.com/SrO4OPT.png,https://i.imgur.com/SrO4OPT.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/SrO4OPT.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,ABC Radio Newcastle,ABC Newcastle,Radio,MPEG-1,,"[120, 8654, 955, 5930, 8651]",214,0,229,0,0,,https://i.imgur.com/oUHiumK.png,https://i.imgur.com/oUHiumK.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/oUHiumK.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,ABC Radio Newcastle,ABC Newcastle,Radio,MPEG-1,,"[320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 8651]",295,0,0,0,0,,https://i.imgur.com/oUHiumK.png,https://i.imgur.com/oUHiumK.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/oUHiumK.png
R_ABCTEMP,R_ABCTEMP,R_ABCTEMP,ABC Radio,ABC Radio Broken Hill,ABC Broken Hill,Radio,MPEG-1,,"[320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 8651]",294,0,0,0,0,,https://i.imgur.com/SrO4OPT.png,https://i.imgur.com/SrO4OPT.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/SrO4OPT.png
R_ARDS,R_ARDS,R_ARDS,ARDS Yolngu Radio,ARDS Yolngu Radio,ARDS,Radio,MPEG-1,http://radio.ards.com.au:8098/,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",910,0,0,0,0,,https://i.imgur.com/CRERhji.png,https://i.imgur.com/0HklNUh.png,Imparja Remote Radio,Radio,https://i.imgur.com/CRERhji.png
R_BBCWS,R_BBCWS,R_BBCWS,BBC World Service,BBC World Service,BBC,Radio,HE-AAC,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",629,0,0,0,0,,https://i.imgur.com/1JFeL39.png,https://i.imgur.com/1JFeL39.png,CBAA,Radio,https://i.imgur.com/1JFeL39.png
R_BBCWS,R_BBCWS,R_BBCWS,BBC World Service,BBC World Service,,Radio,,,"[2011, 2010, 2013, 2099]",0,0,0,858,0,,https://i.imgur.com/1JFeL39.png,https://i.imgur.com/1JFeL39.png,BBC Worldwide,Radio,https://i.imgur.com/1JFeL39.png
R_BLKSTR,R_BLKSTR,R_BLKSTR,Black Star Radio,Black Star Radio,Black Star,Radio,MPEG-1,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",920,0,0,0,0,,https://i.imgur.com/43k4pBZ.png,https://i.imgur.com/43k4pBZ.png,Imparja Remote Radio,Radio,https://i.imgur.com/43k4pBZ.png
R_CAAMA,R_CAAMA,R_CAAMA,CAAMA Radio,CAAMA Radio,CAAMA,Radio,MPEG-1,http://199.71.212.205:9972/,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",911,0,0,0,0,,https://i.imgur.com/mK3wnev.png,https://i.imgur.com/mK3wnev.png,Imparja Remote Radio,Radio,https://i.imgur.com/mK3wnev.png
R_CAAMA,R_CAAMA,R_CAAMA,CAAMA 2,CAAMA 2,C2,Radio,MPEG-1,,"[120, 8654, 320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 5931]",915,0,0,0,0,,https://i.imgur.com/mK3wnev.png,https://i.imgur.com/mK3wnev.png,Imparja Remote Radio,Radio,https://i.imgur.com/mK3wnev.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic NSW,Classic FM,Radio,MPEG-1,http://shoutmedia.abc.net.au:10422/;stream.nsv,"[8654, 8651, 955, 5930, 120]",204,0,226,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic Queensland,Classic FM,Radio,MPEG-1,,"[620, 8662, 955, 5930, 8651]",204,0,246,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic SA,Classic FM,Radio,MPEG-1,,"[8660, 955, 5930, 8651, 520]",204,0,256,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic WA,Classic FM,Radio,MPEG-1,,"[8667, 955, 5930, 8651, 820]",204,0,266,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic NT,Classic FM,Radio,MPEG-1,,"[8664, 955, 5930, 8651, 720]",204,0,286,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic Vic./Tas.,Classic FM,Radio,MPEG-1,,"[8656, 8658, 955, 5930, 8651, 320, 420]",204,0,236,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic NSW,ABC Classic,Radio,MPEG-1,,"[101, 8652, 5000, 5001, 8651, 115, 102, 103, 116, 105, 106, 107, 109, 108, 111, 114, 112, 113, 1002, 1014]",27,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic ACT,ABC Classic,Radio,MPEG-1,,"[8653, 8651, 201]",27,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic Victoria,ABC Classic,Radio,MPEG-1,,"[8655, 5000, 5002, 8651, 301, 304, 305, 306, 307, 308, 302, 1002, 1014]",27,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic Tasmania,ABC Classic,Radio,MPEG-1,,"[8657, 8651, 401, 402]",27,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic SA,ABC Classic,Radio,MPEG-1,,"[8659, 5000, 5003, 8651, 501, 518, 519, 505, 1002, 1014, 504]",27,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic Queensland,ABC Classic,Radio,MPEG-1,,"[8661, 5000, 5004, 8651, 601, 602, 603, 611, 604, 612, 605, 606, 607, 608, 609, 1002, 1013]",27,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic NT,ABC Classic,Radio,MPEG-1,,"[8663, 8651, 701, 704, 702, 1002, 1013]",27,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic WA,ABC Classic,Radio,MPEG-1,,"[8665, 8666, 5000, 5005, 5054, 8651, 801, 803, 810, 811, 804, 805, 802, 1002, 1013, 5055]",27,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic NSW,Classic FM,Radio,MPEG-1,,"[320, 420, 520, 620, 720, 820]",226,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic Vic./Tas.,Classic FM,Radio,MPEG-1,,"[120, 520, 620, 720, 820]",236,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic SA,Classic FM,Radio,MPEG-1,,"[120, 320, 420, 620, 720, 820]",256,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic Queensland,Classic FM,Radio,MPEG-1,,"[120, 320, 420, 520, 720, 820]",246,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic NT,Classic FM,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 820]",286,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/2D09mh0.png
R_CLASTEMP,R_CLASTEMP,R_CLASTEMP,ABC Classic,ABC Classic WA,Classic FM,Radio,MPEG-1,,"[120, 320, 420, 520, 620, 720]",266,0,0,0,0,,https://i.imgur.com/2D09mh0.png,https://i.imgur.com/2D09mh0.png,Australian Broadcasting Corporation ,Radio,https://i.imgur.com/2D09mh0.png
R_COUNTEMP,R_COUNTEMP,R_COUNTEMP,ABC Country,ABC Country,ABC Country,Radio,MPEG-1,http://shoutmedia.abc.net.au:10432/;stream.nsv,"[120, 8654, 320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 5000, 5001, 5002, 5003, 5004, 5005, 5054, 5055, 5930, 8651]",208,0,0,0,0,,https://i.imgur.com/sdX2GMZ.png,https://i.imgur.com/sdX2GMZ.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/sdX2GMZ.png
R_COUNTEMP,R_COUNTEMP,R_COUNTEMP,ABC Country,ABC Country,ABC Country,Radio,MPEG-1,,"[101, 115, 102, 201, 103, 116, 105, 106, 107, 109, 108, 111, 114, 112, 113, 8652, 8653, 301, 304, 305, 306, 307, 308, 8655, 302, 401, 402, 8657, 501, 518, 519, 504, 505, 8659, 601, 602, 603, 611, 604, 612, 605, 606, 607, 608, 609, 8661, 701, 704, 702, 8663, 801, 803, 810, 811, 804, 805, 802, 8665, 8666, 1002, 1013, 1014, 8651]",203,0,0,0,0,,https://i.imgur.com/sdX2GMZ.png,https://i.imgur.com/sdX2GMZ.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/sdX2GMZ.png
R_CRN1,R_CRN1,R_CRN1,CRN 1,CRN 1,CRN 1,Radio,HE-AAC,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",630,0,0,0,0,,https://i.imgur.com/shtb6iw.png,https://i.imgur.com/thaMjuB.png,CBAA,Radio,https://i.imgur.com/shtb6iw.png
R_CRN1,R_CRN1,R_CRN1,CRN 2,CRN 2,CRN 2,Radio,HE-AAC,,"[120, 8654, 320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 5931]",631,0,0,0,0,,https://i.imgur.com/51f3CBt.png,https://i.imgur.com/1ubHKp4.png,CBAA,Radio,https://i.imgur.com/51f3CBt.png
R_EASY972,R_EASY972,R_EASY972,Easy 97.2,Easy 97.2,Ant1 Radio,Radio,,,"[2011, 2010, 2013, 2099, 2016]",0,0,0,940,0,,https://i.imgur.com/Mu2CAIr.png,https://i.imgur.com/0fYbXio.png,Antenna Group,Special Interest,https://i.imgur.com/Mu2CAIr.png
R_FAITH,R_FAITH,R_FAITH,Faith FM,Faith FM,Faith FM,Radio,HE-AAC,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820, 3671]",688,0,0,0,0,,https://i.imgur.com/sM6MWXX.png,https://i.imgur.com/iMsHlTv.png,CBAA,Radio,https://i.imgur.com/sM6MWXX.png
R_GUM,R_GUM,R_GUM,Gumala Radio,Gumala Radio,GUMALA,Radio,MPEG-1,http://s2.stationplaylist.com:9070/gumala.mp3,"[120, 8654, 320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 5931]",912,0,0,0,0,,https://i.imgur.com/vBUDuAi.png,https://i.imgur.com/vBUDuAi.png,Imparja Remote Radio,Radio,https://i.imgur.com/vBUDuAi.png
R_HOPE,R_HOPE,R_HOPE,Hope Radio,Hope Radio,HOPE RADIO,Radio,HE-AAC,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820, 3671]",633,0,0,0,0,,https://i.imgur.com/UoIQMFI.png,https://i.imgur.com/UoIQMFI.png,CBAA,Radio,https://i.imgur.com/UoIQMFI.png
R_KIDSTEMP,R_KIDSTEMP,R_KIDSTEMP,ABC Kids Listen,ABC Kids Listen,ABC KIDS,Radio,MPEG-1,,"[120, 8654, 320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 5000, 5001, 5002, 5003, 5004, 5005, 5054, 5055, 5930, 8651]",209,0,0,0,0,,https://i.imgur.com/nsE8OzK.png,https://i.imgur.com/nsE8OzK.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/nsE8OzK.png
R_KIDSTEMP,R_KIDSTEMP,R_KIDSTEMP,ABC Kids Listen,ABC Kids Listen,ABC KIDS Listen,Radio,MPEG-1,,"[101, 115, 102, 201, 103, 116, 105, 106, 107, 109, 108, 111, 114, 112, 113, 8652, 8653, 301, 304, 305, 306, 307, 308, 8655, 302, 401, 402, 8657, 501, 518, 519, 504, 505, 8659, 601, 602, 603, 611, 604, 612, 605, 606, 607, 608, 609, 8661, 701, 704, 702, 8663, 801, 803, 810, 811, 804, 805, 802, 8665, 8666, 1002, 1013, 1014, 8651]",202,0,0,0,0,,https://i.imgur.com/nsE8OzK.png,https://i.imgur.com/nsE8OzK.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/nsE8OzK.png
R_LAR,R_LAR,R_LAR,First Nations Radio,First Nations Radio,First Nations Radio,Radio,MPEG-1,http://media.radiolarrakia.org:8130/,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",913,0,0,0,0,,https://i.imgur.com/mkRKiJS.png,https://i.imgur.com/mkRKiJS.png,Imparja Remote Radio,Radio,https://i.imgur.com/mkRKiJS.png
R_NEWSTEMP,R_NEWSTEMP,R_NEWSTEMP,ABC NewsRadio,ABC NewsRadio,ABC News,Radio,MPEG-1,http://shoutmedia.abc.net.au:10424/;stream.nsv,"[120, 8654, 320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 5000, 5001, 5002, 5003, 5004, 5005, 5054, 5055, 5930, 8651]",202,0,202,0,0,,https://i.imgur.com/92rRxcI.png,https://i.imgur.com/92rRxcI.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/92rRxcI.png
R_NEWSTEMP,R_NEWSTEMP,R_NEWSTEMP,ABC NewsRadio,ABC NewsRadio,ABC NewsRadio,Radio,HE-AAC,,"[101, 115, 102, 201, 103, 116, 105, 106, 107, 109, 108, 111, 114, 112, 113, 8652, 8653, 301, 304, 305, 306, 307, 308, 8655, 302, 401, 402, 8657, 501, 518, 519, 504, 505, 8659, 601, 602, 603, 611, 604, 612, 605, 606, 607, 608, 609, 8661, 701, 704, 702, 8663, 801, 803, 810, 811, 804, 805, 802, 8665, 8666, 1002, 1013, 1014, 8651]",204,0,0,0,0,,https://i.imgur.com/92rRxcI.png,https://i.imgur.com/92rRxcI.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/92rRxcI.png
R_NGM,R_NGM,R_NGM,NG Media,NG Media,NG Media,Radio,MPEG-1,http://stereo.wavestreamer.com:4868/listen.asx?sid=1,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",916,0,0,0,0,,https://i.imgur.com/v14iwxF.png,https://i.imgur.com/T1SEPYE.png,Imparja Remote Radio,Radio,https://i.imgur.com/v14iwxF.png
R_NIRSC,R_NIRSC,R_NIRSC,NIRS Community,NIRS Community,NIRS Community,Radio,HE-AAC,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",604,0,0,0,0,,https://i.imgur.com/1SebIiS.png,https://i.imgur.com/28dR8ui.png,National Indigenous Radio,Radio,https://i.imgur.com/1SebIiS.png
R_NIRSM,R_NIRSM,R_NIRSM,NIRS Music,NIRS Music,NIRS Music,Radio,HE-AAC,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",602,0,0,0,0,,https://i.imgur.com/fulzrNa.png,https://i.imgur.com/OSHl2ND.png,National Indigenous Radio,Radio,https://i.imgur.com/fulzrNa.png
R_NIRSN,R_NIRSN,R_NIRSN,NIRS News,NIRS News,NIRS News,Radio,HE-AAC,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",601,0,0,0,0,,https://i.imgur.com/LuAuxM4.png,https://i.imgur.com/LYQgFF9.png,National Indigenous Radio,Radio,https://i.imgur.com/LuAuxM4.png
R_PAK,R_PAK,R_PAK,PAKAM Radio,PAKAM Radio,PAKAM,Radio,MPEG-1,http://199.71.212.205:9976/;stream.nsv&type=mp3&volume=100;audio.mp3?rand=131,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",917,0,0,0,0,,https://i.imgur.com/u69OtzM.png,https://i.imgur.com/u69OtzM.png,Imparja Remote Radio,Radio,https://i.imgur.com/u69OtzM.png
R_PAW,R_PAW,R_PAW,PAW Radio,PAW Radio,PAW,Radio,MPEG-1,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",918,0,0,0,0,,https://i.imgur.com/8XXbBUb.png,https://i.imgur.com/8XXbBUb.png,Imparja Remote Radio,Radio,https://i.imgur.com/8XXbBUb.png
R_PYM,R_PYM,R_PYM,5NPY PY Media,5NPY PY Media,PY Media,Radio,MPEG-1,,"[8654, 8656, 8658, 8660, 8662, 8664, 8667, 955, 5931, 120, 320, 420, 520, 620, 720, 820]",919,0,0,0,0,,https://i.imgur.com/vO9QK8j.png,https://i.imgur.com/vO9QK8j.png,Imparja Remote Radio,Radio,https://i.imgur.com/vO9QK8j.png
R_RADTAB,R_RADTAB,R_RADTAB,RadioTAB,RadioTAB,QLD TAB Radio,Radio,HE-AAC,,"[120, 8654, 320, 8656, 420, 8658, 520, 8660, 620, 8662, 720, 8664, 820, 8667, 955, 5931]",617,0,0,0,0,,https://i.imgur.com/IGfqd0j.png,https://i.imgur.com/TI0vWCn.png,CBAA,Radio,https://i.imgur.com/IGfqd0j.png
R_RADTAB,R_RADTAB,R_RADTAB,Sky Sports Radio,Sky Sports Radio,Sky Sports Radio,Radio,,,[3670],0,0,0,0,0,,https://i.imgur.com/Qgd3dqh.png,https://i.imgur.com/Qgd3dqh.png,Tabcorp,Radio,https://i.imgur.com/Qgd3dqh.png
R_RADTAB,R_RADTAB,R_RADTAB,RadioTAB,RadioTAB Tasmania,TAS TAB Radio,Radio,,,[3670],0,0,0,0,0,,https://i.imgur.com/IGfqd0j.png,https://i.imgur.com/TI0vWCn.png,Tabcorp,Radio,https://i.imgur.com/IGfqd0j.png
R_RADTAB,R_RADTAB,R_RADTAB,RadioTAB,RadioTAB South Australia,SA TAB Radio,Radio,,,[3670],0,0,0,0,0,,https://i.imgur.com/IGfqd0j.png,https://i.imgur.com/TI0vWCn.png,Tabcorp,Radio,https://i.imgur.com/IGfqd0j.png
R_RADTAB,R_RADTAB,R_RADTAB,RadioTAB,RadioTAB Queensland,QLD TAB Radio,Radio,,,[3670],0,0,0,0,0,,https://i.imgur.com/IGfqd0j.png,https://i.imgur.com/TI0vWCn.png,Tabcorp,Radio,https://i.imgur.com/IGfqd0j.png
R_RAI1,R_RAI1,R_RAI1,RAI Radio 1,RAI Radio 1,RAI Radio 1,Radio,,,"[2011, 2010, 2013, 2099, 2016]",0,0,0,943,0,,https://i.imgur.com/iKXlYOm.png,https://i.imgur.com/x9NopKa.png,Rai Internazionale,Special Interest,https://i.imgur.com/iKXlYOm.png
R_RNTEMP,R_RNTEMP,R_RNTEMP,ABC RN,ABC RN NSW,ABC RN,Radio,MPEG-1,http://shoutmedia.abc.net.au:10420/;stream.nsv,"[8654, 955, 5930, 8651, 120]",203,0,0,0,0,,https://i.imgur.com/DYZNu2D.png,https://i.imgur.com/DYZNu2D.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/DYZNu2D.png
R_RNTEMP,R_RNTEMP,R_RNTEMP,ABC RN,ABC RN Victoria,ABC RN,Radio,MPEG-1,,"[320, 8656, 955, 5930, 8651]",203,0,235,0,0,,https://i.imgur.com/DYZNu2D.png,https://i.imgur.com/DYZNu2D.png,Australian Broadcasting Corporation,Radio,https://i.imgur.com/DYZNu2D.png
